timestamp,sensorID,raw_VWC,temp,EC
1605115524,1,1806.76,21.6,0
1605115525,0,1815.36,21.7,1
1605115535,1,1807.91,21.6,1
1605115536,0,1816.83,21.7,1
1605115546,1,1807.06,21.6,1
1605115547,0,1816.94,21.7,1
1605115557,1,1806.73,21.6,1
1605115558,0,1816.63,21.7,0
1605115568,1,1807.80,21.6,1
1605115569,0,1815.76,21.7,1
1605115579,1,1808.26,21.6,1
1605115580,0,1816.78,21.7,0
1605115590,1,1806.80,21.6,1
1605115591,0,1815.37,21.7,0
1605115601,1,1808.21,21.6,1
1605115602,0,1815.84,21.7,1
1605115612,1,1806.84,21.6,1
1605115613,0,1816.50,21.7,0
1605115623,1,1807.91,21.6,1
1605115624,0,1816.51,21.7,1
1605115634,1,1807.73,21.6,1
1605115635,0,1815.81,21.7,1
1605115644,1,1806.99,21.6,0
1605115645,0,1815.77,21.7,1
1605115655,1,1807.85,21.6,1
1605115656,0,1816.13,21.7,1
1605115666,1,1806.96,21.6,1
1605115667,0,1815.54,21.7,1
1605115677,1,1806.92,21.6,1
1605115678,0,1816.51,21.7,1
1605115688,1,1807.14,21.6,1
1605115689,0,1815.80,21.7,0
1605115699,1,1807.67,21.6,0
1605115700,0,1816.88,21.7,1
1605115710,1,1807.55,21.6,1
1605115711,0,1816.71,21.7,1
1605115721,1,1807.74,21.6,1
1605115722,0,1817.07,21.7,1
1605115732,1,1807.12,21.6,1
1605115733,0,1815.67,21.7,0
1605115743,1,1808.17,21.6,1
1605115744,0,1815.77,21.7,0
1605115754,1,1807.78,21.6,1
1605115755,0,1816.71,21.7,1
1605115764,1,1807.82,21.6,1
1605115765,0,1816.84,21.7,1
1605115775,1,1807.82,21.6,1
1605115776,0,1816.21,21.7,0
1605115786,1,1806.90,21.6,1
1605115787,0,1816.08,21.7,1
1605115797,1,1806.83,21.6,1
1605115798,0,1815.69,21.7,0
1605115808,1,1806.68,21.6,1
1605115809,0,1816.55,21.7,1
1605115819,1,1807.05,21.6,1
1605115820,0,1816.60,21.7,1
1605115830,1,1807.05,21.6,0
1605115831,0,1816.33,21.7,1
1605115841,1,1807.89,21.6,1
1605115842,0,1816.64,21.7,1
1605115852,1,1807.01,21.6,1
1605115853,0,1816.35,21.7,0
1605115863,1,1807.71,21.6,1
1605115864,0,1816.69,21.7,1
1605115874,1,1807.53,21.6,1
1605115875,0,1815.97,21.7,0
1605115885,1,1807.85,21.6,1
1605115886,1,1809.55,21.6,0
1605115887,0,1817.73,21.7,1
1605115897,1,1806.92,21.6,0
1605115898,0,1816.93,21.7,1
1605115908,1,1807.04,21.6,1
1605115909,0,1816.51,21.7,1
1605115919,1,1806.81,21.6,1
1605115920,0,1815.59,21.7,1
1605115930,1,1807.86,21.6,1
1605115931,0,1816.99,21.7,1
1605115941,1,1806.67,21.6,1
1605115942,0,1816.48,21.7,0
1605115952,1,1807.03,21.6,1
1605115953,0,1815.65,21.7,1
1605115963,1,1806.41,21.6,1
1605115964,0,1816.12,21.7,1
1605115975,0,1816.86,21.7,1
1605115986,1,1807.26,21.6,1
1605115987,0,1815.84,21.7,1
1605115997,1,1807.13,21.6,1
1605115998,0,1816.49,21.7,1
1605116007,1,1807.83,21.6,1
1605116008,0,1816.73,21.7,1
1605116018,1,1806.84,21.6,1
1605116019,0,1815.96,21.7,1
1605116029,1,1808.14,21.6,1
1605116030,0,1815.99,21.7,0
1605116040,1,1808.01,21.6,1
1605116041,0,1816.95,21.7,1
1605116051,1,1807.51,21.6,1
1605116052,0,1815.93,21.7,1
1605116062,1,1806.46,21.6,1
1605116063,0,1815.99,21.7,1
1605116073,1,1807.93,21.6,1
1605116074,0,1815.99,21.7,1
1605116084,1,1806.71,21.6,1
1605116085,0,1815.56,21.7,1
1605116095,1,1806.57,21.6,1
1605116096,0,1816.07,21.7,1
1605116106,1,1806.72,21.6,1
1605116107,0,1816.68,21.7,1
1605116117,1,1806.72,21.6,1
1605116118,0,1817.23,21.7,1
1605116127,1,1807.80,21.6,1
1605116128,0,1816.74,21.7,0
1605116138,1,1806.74,21.6,1
1605116139,0,1815.42,21.7,1
1605116149,1,1807.67,21.6,0
1605116150,0,1817.05,21.7,1
1605116160,1,1807.07,21.6,1
1605116161,0,1816.01,21.7,1
1605116171,1,1808.09,21.6,1
1605116172,0,1816.54,21.7,1
1605116182,1,1807.68,21.6,0
1605116183,0,1815.90,21.7,1
1605116193,1,1806.66,21.6,1
1605116194,0,1816.79,21.7,0
1605116204,1,1806.60,21.6,1
1605116205,0,1816.62,21.7,1
1605116215,1,1806.89,21.6,1
1605116216,0,1815.52,21.7,0
1605116226,1,1806.92,21.6,1
1605116227,0,1815.50,21.7,1
1605116237,1,1807.02,21.6,1
1605116238,0,1816.15,21.7,1
1605116248,1,1806.61,21.6,1
1605116249,0,1816.57,21.7,0
1605116258,1,1807.29,21.6,0
1605116259,0,1815.52,21.7,1
1605116269,1,1806.76,21.6,1
1605116270,0,1815.49,21.7,1
1605116280,1,1807.81,21.6,1
1605116281,0,1816.79,21.7,0
1605116291,1,1807.78,21.6,1
1605116292,0,1817.02,21.7,1
1605116302,1,1808.01,21.6,1
1605116303,0,1815.82,21.7,1
1605116313,1,1807.12,21.6,1
1605116314,0,1816.49,21.7,1
1605116324,1,1807.48,21.6,1
1605116326,1,1808.56,21.6,0
1605116327,0,1817.23,21.7,0
1605116337,1,1806.79,21.6,1
1605116338,0,1815.52,21.7,1
1605116348,1,1807.86,21.6,1
1605116349,0,1816.84,21.7,0
1605116359,1,1806.39,21.6,1
1605116360,0,1815.83,21.7,0
1605116369,1,1807.71,21.6,1
1605116370,0,1816.57,21.7,1
1605116380,1,1807.94,21.6,1
1605116381,0,1816.87,21.7,0
1605116391,1,1807.80,21.6,1
1605116392,0,1817.00,21.7,1
1605116403,1,1808.13,21.6,1
1605116404,0,1816.81,21.7,1
1605116414,1,1806.71,21.6,1
1605116415,0,1816.18,21.7,1
1605116426,1,1806.77,21.6,1
1605116427,0,1815.46,21.7,1
1605116437,1,1808.01,21.6,1
1605116438,0,1815.67,21.7,1
1605116448,1,1807.24,21.6,1
1605116449,0,1816.86,21.7,0
1605116459,1,1806.98,21.6,1
1605116460,0,1816.40,21.7,1
1605116470,1,1807.57,21.6,1
1605116471,0,1816.83,21.7,1
1605116481,1,1807.84,21.6,1
1605116482,0,1815.81,21.7,0
1605116491,1,1807.05,21.6,1
1605116492,0,1815.64,21.7,1
1605116502,1,1806.95,21.6,1
1605116503,0,1816.88,21.7,1
1605116513,1,1806.93,21.6,0
1605116514,0,1815.81,21.7,0
1605116524,1,1807.55,21.6,1
1605116525,0,1816.72,21.7,0
1605116535,1,1808.02,21.6,0
1605116536,0,1815.92,21.7,1
1605116546,1,1807.03,21.6,1
1605116547,0,1815.97,21.7,1
1605116557,1,1807.06,21.6,0
1605116558,0,1815.68,21.7,0
1605116568,1,1808.01,21.6,1
1605116569,0,1816.89,21.7,1
1605116579,1,1808.00,21.6,1
1605116580,0,1815.72,21.7,1
1605116590,1,1807.83,21.6,1
1605116591,0,1815.56,21.7,0
1605116601,1,1806.85,21.6,1
1605116602,0,1816.94,21.7,1
1605116611,1,1807.84,21.6,1
1605116612,0,1815.51,21.7,1
1605116622,1,1807.47,21.6,1
1605116623,0,1815.54,21.7,1
1605116635,0,1815.68,21.7,1
1605116645,1,1807.19,21.6,1
1605116646,0,1815.76,21.7,1
1605116656,1,1807.95,21.6,1
1605116657,0,1816.18,21.7,0
1605116667,1,1806.78,21.6,1
1605116668,0,1816.25,21.7,0
1605116678,1,1806.73,21.6,1
1605116679,0,1815.91,21.7,0
1605116689,1,1807.68,21.6,1
1605116690,0,1816.34,21.7,1
1605116700,1,1807.09,21.6,1
1605116701,0,1815.89,21.7,1
1605116711,1,1808.05,21.6,1
1605116712,0,1817.02,21.7,0
1605116722,1,1807.86,21.6,1
1605116723,0,1816.32,21.7,1
1605116732,1,1807.49,21.6,0
1605116733,0,1815.90,21.7,0
1605116743,1,1807.22,21.6,1
1605116744,0,1816.74,21.7,1
1605116754,1,1806.78,21.6,1
1605116755,0,1816.75,21.7,1
1605116765,1,1807.82,21.6,1
1605116766,0,1815.85,21.7,0
1605116776,1,1806.96,21.6,1
1605116778,0,1815.69,21.7,0
1605116788,1,1807.02,21.6,1
1605116789,0,1815.42,21.7,1
1605116799,1,1806.64,21.6,1
1605116800,0,1815.79,21.7,1
1605116810,1,1806.89,21.6,1
1605116811,0,1815.76,21.7,1
1605116821,1,1807.98,21.6,0
1605116822,0,1815.86,21.7,1
1605116832,1,1807.54,21.6,1
1605116833,0,1815.82,21.7,0
1605116843,1,1806.74,21.6,1
1605116844,0,1815.84,21.7,1
1605116854,1,1807.48,21.6,1
1605116855,0,1816.20,21.7,0
1605116864,1,1807.78,21.6,1
1605116865,0,1817.07,21.7,1
1605116875,1,1806.75,21.6,1
1605116876,0,1816.90,21.7,0
1605116886,1,1806.61,21.6,0
1605116887,0,1815.69,21.7,0
1605116897,1,1807.89,21.6,1
1605116898,0,1815.53,21.7,0
1605116908,1,1807.65,21.6,1
1605116909,0,1816.80,21.7,0
1605116919,1,1806.93,21.6,1
1605116920,0,1816.03,21.7,0
1605116930,1,1807.04,21.6,0
1605116931,0,1815.63,21.7,1
1605116941,1,1808.35,21.6,1
1605116942,0,1816.90,21.7,1
1605116952,1,1807.52,21.6,1
1605116953,0,1817.16,21.7,1
1605116963,1,1807.08,21.6,1
1605116964,0,1816.85,21.7,1
1605116974,1,1807.97,21.6,0
1605116975,0,1815.85,21.7,1
1605116984,1,1808.20,21.6,1
1605116985,0,1816.63,21.7,0
1605116995,1,1807.66,21.6,0
1605116996,0,1816.76,21.7,1
1605117006,1,1807.60,21.6,1
1605117007,0,1816.38,21.7,1
1605117017,1,1806.95,21.6,1
1605117018,0,1816.55,21.7,0
1605117028,1,1806.89,21.6,1
1605117029,0,1816.02,21.7,1
1605117039,1,1807.68,21.6,1
1605117040,0,1816.51,21.7,1
1605117050,1,1807.18,21.6,1
1605117051,0,1816.78,21.7,0
1605117061,1,1808.07,21.6,1
1605117062,0,1815.98,21.7,0
1605117072,1,1807.83,21.6,0
1605117073,0,1816.94,21.7,0
1605117083,1,1807.90,21.6,1
1605117084,0,1816.60,21.7,0
1605117094,1,1807.23,21.6,1
1605117095,0,1816.63,21.7,1
1605117104,1,1806.44,21.6,1
1605117105,0,1815.98,21.7,1
1605117115,1,1807.13,21.6,1
1605117116,0,1816.54,21.7,0
1605117126,1,1807.45,21.6,0
1605117127,0,1815.47,21.7,1
1605117137,1,1808.20,21.6,1
1605117138,0,1815.89,21.7,1
1605117148,1,1806.97,21.6,0
1605117149,0,1816.85,21.7,1
1605117159,1,1806.97,21.6,1
1605117160,0,1815.75,21.7,1
1605117170,1,1807.72,21.6,0
1605117171,0,1815.85,21.7,1
1605117181,1,1807.74,21.6,1
1605117182,0,1816.28,21.7,1
1605117192,1,1806.99,21.6,0
1605117193,0,1815.46,21.7,0
1605117203,1,1806.76,21.6,1
1605117204,0,1816.47,21.7,0
1605117214,1,1806.75,21.6,0
1605117215,0,1816.37,21.7,1
1605117225,1,1807.65,21.6,1
1605117226,0,1816.78,21.7,1
1605117235,1,1807.13,21.6,1
1605117236,0,1816.41,21.7,1
1605117246,1,1806.90,21.6,1
1605117247,0,1816.95,21.7,1
1605117257,1,1806.56,21.6,1
1605117258,0,1816.95,21.7,0
1605117268,1,1808.47,21.6,1
1605117269,0,1816.76,21.7,1
1605117279,1,1806.84,21.6,1
1605117280,0,1816.08,21.7,1
1605117290,1,1807.70,21.6,1
1605117291,0,1816.63,21.7,1
1605117301,1,1807.76,21.6,1
1605117302,0,1816.47,21.7,1
1605117312,1,1807.91,21.6,1
1605117313,0,1815.94,21.7,1
1605117323,1,1806.72,21.6,1
1605117324,0,1815.90,21.7,0
1605117334,1,1806.98,21.6,0
1605117335,0,1816.34,21.7,1
1605117345,1,1807.60,21.6,1
1605117346,0,1816.81,21.7,0
1605117355,1,1807.32,21.6,1
1605117357,0,1816.32,21.7,1
1605117367,1,1808.02,21.6,1
1605117368,0,1815.68,21.7,0
1605117378,1,1806.88,21.6,1
1605117379,0,1816.82,21.7,1
1605117389,1,1808.03,21.6,0
1605117390,0,1816.03,21.7,0
1605117400,1,1806.98,21.6,1
1605117401,0,1816.00,21.7,1
1605117411,1,1806.58,21.6,1
1605117412,0,1815.51,21.7,1
1605117422,1,1807.83,21.6,1
1605117423,0,1817.11,21.7,0
1605117433,1,1808.18,21.6,1
1605117434,0,1816.27,21.7,0
1605117444,1,1806.94,21.6,1
1605117445,0,1815.66,21.7,1
1605117455,1,1808.30,21.6,1
1605117456,0,1816.32,21.7,1
1605117465,1,1806.49,21.6,1
1605117466,0,1816.43,21.7,0
1605117476,1,1806.85,21.6,1
1605117477,0,1816.45,21.7,1
1605117487,1,1807.65,21.6,1
1605117488,0,1815.98,21.7,0
1605117498,1,1807.67,21.6,1
1605117499,0,1816.72,21.7,1
1605117509,1,1806.72,21.6,0
1605117510,0,1816.51,21.7,1
1605117520,1,1808.06,21.6,1
1605117521,0,1816.07,21.7,1
1605117531,1,1807.01,21.6,1
1605117532,0,1815.40,21.7,0
1605117542,1,1807.96,21.6,0
1605117543,0,1816.70,21.7,1
1605117553,1,1806.85,21.6,1
1605117554,0,1815.83,21.7,1
1605117564,1,1806.62,21.6,1
1605117565,0,1815.40,21.7,0
1605117575,1,1806.64,21.6,1
1605117576,0,1815.78,21.7,1
1605117586,1,1808.04,21.6,1
1605117587,0,1815.89,21.7,1
1605117596,1,1806.52,21.6,1
1605117597,0,1816.54,21.7,0
1605117607,1,1806.55,21.6,0
1605117608,0,1815.92,21.7,1
1605117618,1,1807.74,21.6,1
1605117619,0,1815.99,21.7,1
1605117629,1,1807.75,21.6,1
1605117630,0,1815.86,21.7,0
1605117640,1,1806.95,21.6,1
1605117641,0,1815.80,21.7,1
1605117651,1,1807.12,21.6,1
1605117652,0,1815.98,21.7,0
1605117662,1,1807.20,21.6,1
1605117663,0,1815.68,21.7,1
1605117673,1,1808.20,21.6,1
1605117674,0,1816.77,21.7,1
1605117684,1,1808.14,21.6,0
1605117685,0,1816.65,21.7,1
1605117695,1,1807.07,21.6,1
1605117696,0,1815.90,21.7,1
1605117706,1,1806.70,21.6,1
1605117707,0,1816.78,21.7,1
1605117716,1,1806.81,21.6,1
1605117717,0,1816.25,21.7,1
1605117727,1,1806.56,21.6,1
1605117728,0,1816.39,21.7,1
1605117738,1,1807.02,21.6,1
1605117739,0,1815.40,21.7,1
1605117749,1,1806.62,21.6,1
1605117750,0,1816.51,21.7,0
1605117760,1,1807.58,21.6,1
1605117761,0,1815.74,21.7,1
1605117771,1,1807.21,21.6,1
1605117772,0,1815.76,21.7,1
1605117782,1,1807.66,21.6,1
1605117783,0,1815.73,21.7,0
1605117793,1,1807.69,21.6,1
1605117794,0,1815.63,21.7,0
1605117804,1,1807.77,21.6,1
1605117805,0,1815.90,21.7,0
1605117815,1,1807.94,21.6,1
1605117816,0,1816.16,21.7,1
1605117826,1,1808.09,21.6,1
1605117827,0,1816.04,21.7,0
1605117836,1,1808.15,21.6,1
1605117837,0,1816.73,21.7,0
1605117847,1,1807.85,21.6,0
1605117848,0,1816.00,21.7,0
1605117858,1,1807.99,21.6,1
1605117859,0,1815.89,21.7,0
1605117869,1,1806.79,21.6,1
1605117870,0,1816.85,21.7,0
1605117880,1,1807.96,21.6,1
1605117881,0,1816.51,21.7,1
1605117891,1,1807.01,21.6,0
1605117892,0,1816.57,21.7,1
1605117902,1,1807.55,21.6,1
1605117903,0,1816.65,21.7,0
1605117913,1,1807.96,21.6,1
1605117914,0,1815.91,21.7,1
1605117924,1,1806.51,21.6,1
1605117925,0,1816.62,21.7,1
1605117935,1,1806.71,21.6,1
1605117936,0,1816.75,21.7,1
1605117946,1,1807.10,21.6,0
1605117947,0,1816.59,21.7,0
1605117957,1,1807.05,21.6,0
1605117958,0,1815.52,21.7,0
1605117967,1,1807.60,21.6,1
1605117968,0,1816.06,21.7,0
1605117978,1,1806.61,21.6,0
1605117979,0,1816.18,21.7,0
1605117989,1,1806.75,21.6,1
1605117990,0,1815.73,21.7,1
1605118000,1,1807.77,21.6,1
1605118001,0,1816.60,21.7,1
1605118011,1,1806.78,21.6,0
1605118012,0,1815.79,21.7,1
1605118022,1,1807.03,21.6,1
1605118023,0,1816.06,21.7,1
1605118033,1,1806.78,21.6,1
1605118034,0,1816.37,21.7,1
1605118044,1,1807.62,21.6,1
1605118045,0,1816.04,21.7,0
1605118055,1,1807.71,21.6,1
1605118056,0,1815.55,21.7,1
1605118066,1,1806.84,21.6,1
1605118067,0,1816.74,21.7,0
1605118077,1,1807.90,21.6,1
1605118078,0,1816.94,21.7,0
1605118087,1,1806.99,21.6,1
1605118088,0,1815.55,21.7,1
1605118098,1,1806.86,21.6,1
1605118099,0,1816.62,21.7,1
1605118109,1,1808.10,21.6,1
1605118110,0,1816.81,21.7,1
1605118120,1,1806.93,21.6,1
1605118121,0,1815.59,21.7,1
1605118131,1,1807.07,21.6,1
1605118132,0,1816.94,21.7,0
1605118142,1,1807.77,21.6,1
1605118143,0,1815.89,21.7,1
1605118153,1,1807.14,21.6,1
1605118154,0,1816.09,21.7,1
1605118164,1,1806.78,21.6,1
1605118165,0,1816.29,21.7,1
1605118175,1,1807.61,21.6,1
1605118176,0,1816.36,21.7,0
1605118186,1,1807.42,21.6,1
1605118187,0,1816.31,21.7,1
1605118197,1,1807.97,21.6,1
1605118198,0,1816.59,21.7,1
1605118207,1,1807.14,21.6,1
1605118208,0,1815.66,21.7,1
1605118218,1,1807.79,21.6,1
1605118219,0,1815.91,21.7,1
1605118229,1,1807.89,21.6,1
1605118230,0,1815.96,21.7,1
1605118240,1,1807.85,21.6,1
1605118241,0,1815.24,21.7,1
1605118251,1,1807.42,21.6,1
1605118252,0,1816.15,21.7,1
1605118262,1,1807.14,21.6,1
1605118263,0,1816.96,21.7,0
1605118273,1,1806.45,21.6,1
1605118274,0,1816.34,21.7,1
1605118284,1,1807.75,21.6,1
1605118285,0,1815.76,21.7,1
1605118295,1,1806.83,21.6,1
1605118296,0,1816.62,21.7,1
1605118306,1,1806.97,21.6,1
1605118307,0,1815.49,21.7,1
1605118317,1,1806.84,21.6,1
1605118318,0,1816.70,21.7,1
1605118328,1,1807.75,21.6,1
1605118329,0,1816.69,21.7,1
1605118338,1,1806.71,21.6,1
1605118339,0,1815.53,21.7,1
1605118349,1,1807.93,21.6,1
1605118350,0,1816.26,21.7,0
1605118360,1,1806.82,21.6,1
1605118361,0,1815.37,21.7,1
1605118371,1,1807.11,21.6,0
1605118372,0,1816.77,21.7,1
1605118382,1,1806.91,21.6,1
1605118383,0,1816.66,21.7,0
1605118393,1,1806.75,21.6,1
1605118394,0,1815.82,21.7,1
1605118404,1,1807.14,21.6,0
1605118405,0,1815.84,21.7,1
1605118415,1,1806.50,21.6,1
1605118416,0,1815.93,21.7,1
1605118426,1,1806.83,21.6,1
1605118427,0,1816.37,21.7,0
1605118437,1,1807.63,21.6,1
1605118438,0,1816.82,21.7,1
1605118448,1,1806.82,21.6,1
1605118449,0,1815.74,21.7,1
1605118458,1,1806.33,21.6,1
1605118459,0,1815.67,21.7,1
1605118469,1,1806.46,21.6,1
1605118470,0,1816.36,21.7,0
1605118480,1,1807.90,21.6,1
1605118481,0,1816.14,21.7,1
1605118491,1,1807.75,21.6,1
1605118492,0,1815.61,21.7,1
1605118502,1,1807.13,21.6,0
1605118503,0,1816.70,21.7,0
1605118513,1,1806.87,21.6,1
1605118514,0,1816.77,21.7,1
1605118524,1,1808.03,21.6,1
1605118525,0,1816.10,21.7,1
1605118535,1,1806.84,21.6,0
1605118536,0,1815.75,21.7,0
1605118546,1,1806.77,21.6,1
1605118547,0,1816.39,21.7,1
1605118557,1,1807.62,21.6,1
1605118558,0,1816.90,21.7,0
1605118568,1,1806.35,21.6,1
1605118569,0,1816.15,21.7,1
1605118578,1,1807.55,21.6,1
1605118579,0,1816.47,21.7,1
1605118589,1,1807.00,21.6,0
1605118590,0,1816.57,21.7,1
1605118600,1,1806.91,21.6,1
1605118601,0,1815.87,21.7,1
1605118611,1,1807.02,21.6,0
1605118612,0,1815.75,21.7,1
1605118622,1,1808.25,21.6,1
1605118623,0,1815.45,21.7,0
1605118633,1,1807.07,21.6,1
1605118634,0,1816.20,21.7,1
1605118644,1,1806.88,21.6,1
1605118645,0,1816.85,21.7,0
1605118655,1,1806.76,21.6,1
1605118656,0,1816.15,21.7,1
1605118666,1,1806.94,21.6,1
1605118667,0,1816.51,21.7,1
1605118677,1,1807.82,21.6,1
1605118678,0,1815.57,21.7,1
1605118688,1,1807.55,21.6,0
1605118689,0,1816.31,21.7,1
1605118699,1,1807.65,21.6,1
1605118700,0,1816.94,21.7,0
1605118709,1,1806.94,21.6,1
1605118710,0,1815.26,21.7,1
1605118720,1,1807.08,21.6,1
1605118721,0,1816.60,21.7,1
1605118731,1,1807.70,21.6,0
1605118732,0,1816.01,21.7,1
1605118742,1,1806.72,21.6,0
1605118743,0,1816.79,21.7,1
1605118753,1,1807.73,21.6,1
1605118754,0,1815.71,21.7,1
1605118764,1,1807.62,21.6,1
1605118765,0,1815.56,21.7,1
1605118775,1,1806.80,21.6,1
1605118776,0,1816.52,21.7,1
1605118786,1,1807.69,21.6,0
1605118787,0,1815.49,21.7,0
1605118797,1,1806.82,21.6,0
1605118798,0,1815.68,21.7,1
1605118808,1,1806.84,21.6,1
1605118809,0,1815.72,21.7,1
1605118819,1,1806.80,21.6,1
1605118820,0,1816.81,21.7,1
1605118829,1,1806.75,21.6,1
1605118830,0,1816.69,21.7,1
1605118840,1,1807.93,21.6,1
1605118841,0,1816.14,21.7,1
1605118851,1,1806.56,21.6,1
1605118852,0,1816.63,21.7,0
1605118862,1,1806.51,21.6,1
1605118863,0,1816.74,21.7,0
1605118873,1,1807.64,21.6,1
1605118874,0,1816.38,21.7,0
1605118884,1,1807.82,21.6,1
1605118885,0,1815.95,21.7,1
1605118895,1,1806.95,21.6,1
1605118896,0,1815.52,21.7,1
1605118906,1,1806.91,21.6,1
1605118907,0,1815.52,21.7,1
1605118917,1,1806.75,21.6,1
1605118918,0,1815.81,21.7,1
1605118928,1,1807.09,21.6,1
1605118929,0,1816.63,21.7,0
1605118939,1,1807.18,21.6,1
1605118940,0,1815.71,21.7,0
1605118949,1,1806.72,21.6,1
1605118950,0,1816.72,21.7,0
1605118960,1,1807.16,21.6,1
1605118961,0,1815.71,21.7,0
1605118971,1,1806.83,21.6,0
1605118972,0,1817.33,21.7,0
1605118982,1,1808.22,21.6,1
1605118983,0,1816.44,21.7,1
1605118993,1,1807.44,21.6,1
1605118994,0,1815.94,21.7,1
1605119004,1,1806.54,21.6,1
1605119005,0,1816.43,21.7,1
1605119015,1,1806.97,21.6,1
1605119016,0,1815.90,21.7,1
1605119026,1,1807.49,21.6,1
1605119027,0,1815.81,21.7,1
1605119037,1,1806.92,21.6,1
1605119038,0,1816.44,21.7,0
1605119048,1,1807.70,21.6,1
1605119049,0,1816.71,21.7,1
1605119059,1,1806.87,21.6,1
1605119060,0,1816.60,21.7,1
1605119070,1,1807.80,21.6,0
1605119071,0,1817.16,21.7,1
1605119080,1,1807.70,21.6,1
1605119081,0,1816.62,21.7,1
1605119091,1,1808.04,21.6,0
1605119092,0,1816.36,21.7,1
1605119102,1,1807.72,21.6,0
1605119103,0,1815.79,21.7,1
1605119113,1,1806.80,21.6,1
1605119114,0,1816.47,21.7,0
1605119124,1,1807.79,21.6,1
1605119125,0,1816.79,21.7,1
1605119135,1,1808.03,21.6,1
1605119136,0,1815.85,21.7,0
1605119146,1,1807.52,21.6,1
1605119147,0,1816.59,21.7,0
1605119157,1,1806.95,21.6,0
1605119158,0,1815.93,21.7,1
1605119168,1,1807.13,21.6,1
1605119169,0,1815.96,21.7,1
1605119179,1,1807.43,21.6,0
1605119180,0,1816.06,21.7,1
1605119190,1,1806.60,21.6,1
1605119191,0,1816.69,21.7,0
1605119200,1,1807.46,21.6,1
1605119201,0,1816.28,21.7,1
1605119211,1,1807.80,21.6,1
1605119212,0,1817.02,21.7,1
1605119222,1,1808.35,21.6,1
1605119223,0,1815.78,21.7,0
1605119233,1,1806.69,21.6,1
1605119234,0,1815.44,21.7,1
1605119244,1,1808.33,21.6,1
1605119245,0,1816.59,21.7,0
1605119255,1,1807.03,21.6,1
1605119256,0,1816.72,21.7,1
1605119266,1,1806.54,21.6,1
1605119267,0,1816.43,21.7,1
1605119277,1,1807.77,21.6,1
1605119278,0,1816.93,21.7,1
1605119288,1,1807.87,21.6,1
1605119289,0,1816.54,21.7,1
1605119299,1,1807.81,21.6,0
1605119300,0,1815.69,21.7,1
1605119310,1,1806.75,21.6,1
1605119311,0,1816.78,21.7,0
1605119320,1,1806.96,21.6,1
1605119321,0,1815.50,21.7,0
1605119331,1,1807.54,21.6,0
1605119332,0,1817.08,21.7,1
1605119342,1,1806.67,21.6,1
1605119343,0,1815.82,21.7,1
1605119353,1,1807.71,21.6,1
1605119354,0,1817.01,21.7,1
1605119364,1,1807.32,21.6,0
1605119365,0,1816.75,21.7,1
1605119375,1,1806.81,21.6,1
1605119377,0,1816.58,21.7,1
1605119387,1,1807.84,21.6,1
1605119388,0,1816.38,21.7,1
1605119398,1,1807.59,21.6,1
1605119399,0,1815.29,21.7,0
1605119409,1,1806.44,21.6,1
1605119410,0,1816.64,21.7,1
1605119420,1,1807.11,21.6,1
1605119421,0,1816.05,21.7,1
1605119431,1,1807.14,21.6,0
1605119432,0,1815.82,21.7,1
1605119442,1,1808.25,21.6,1
1605119443,0,1815.75,21.7,1
1605119452,1,1807.08,21.6,1
1605119453,0,1816.80,21.7,1
1605119463,1,1807.72,21.6,1
1605119464,0,1817.18,21.7,1
1605119474,1,1807.95,21.6,1
1605119475,0,1816.64,21.7,1
1605119485,1,1806.85,21.6,1
1605119486,0,1816.17,21.7,1
1605119496,1,1806.94,21.6,1
1605119497,0,1816.83,21.7,1
1605119507,1,1807.91,21.6,1
1605119508,0,1815.52,21.7,1
1605119518,1,1807.93,21.6,1
1605119519,0,1816.88,21.7,0
1605119529,1,1806.71,21.6,1
1605119530,0,1816.15,21.7,0
1605119540,1,1806.79,21.6,1
1605119541,0,1815.73,21.7,1
1605119551,1,1807.54,21.6,1
1605119552,0,1816.30,21.7,0
1605119562,1,1807.90,21.6,1
1605119563,0,1816.59,21.7,1
1605119572,1,1806.87,21.6,1
1605119573,0,1816.69,21.7,1
1605119583,1,1807.74,21.6,1
1605119584,0,1816.76,21.7,1
1605119594,1,1807.25,21.6,1
1605119595,0,1815.57,21.7,1
1605119605,1,1806.87,21.6,0
1605119606,0,1816.29,21.7,1
1605119616,1,1806.94,21.6,1
1605119617,0,1815.50,21.7,1
1605119627,1,1806.60,21.6,1
1605119628,0,1815.74,21.7,1
1605119639,0,1815.60,21.7,0
1605119650,1,1807.61,21.6,1
1605119651,0,1816.68,21.7,0
1605119661,1,1807.75,21.6,1
1605119662,0,1815.74,21.7,1
1605119672,1,1807.39,21.6,1
1605119673,0,1816.04,21.7,0
1605119683,1,1807.88,21.6,1
1605119684,0,1816.03,21.7,0
1605119693,1,1807.73,21.6,1
1605119694,0,1815.45,21.7,1
1605119704,1,1806.82,21.6,1
1605119705,0,1816.88,21.7,1
1605119715,1,1807.44,21.6,0
1605119716,0,1816.83,21.7,1
1605119726,1,1806.87,21.6,1
1605119727,0,1816.80,21.7,0
1605119737,1,1808.04,21.6,1
1605119738,0,1815.48,21.7,1
1605119748,1,1807.59,21.6,1
1605119749,0,1816.67,21.7,0
1605119759,1,1807.94,21.6,1
1605119760,0,1816.33,21.7,1
1605119770,1,1806.81,21.6,1
